Sub-Sub-Title,Sub-Title,Team,bandera,bullet_id,commentId,country,fecha,formatted,id,source_file
ia,cross capabilities,genova,Otra,68f62fd8adb4ae4ac909b564_12,68f62fd8adb4ae4ac909b564,CORP,2025-Q4,guada testear cambios en descripciones de campos,68f62fd8adb4ae4ac909b564_12,68f62fd8adb4ae4ac909b564.json
track controles,cross capabilities,genova,Otra,68f62fd8adb4ae4ac909b564_11,68f62fd8adb4ae4ac909b564,CORP,2025-Q4,mapeo de controles armado de nivel high level de mapeo,68f62fd8adb4ae4ac909b564_11,68f62fd8adb4ae4ac909b564.json
track controles,cross capabilities,genova,Mastercard,68f62fd8adb4ae4ac909b564_10,68f62fd8adb4ae4ac909b564,MLA,2025-Q4,validacion de controles del flujo de fee de riesgo en master mla,68f62fd8adb4ae4ac909b564_10,68f62fd8adb4ae4ac909b564.json
,mla santi,genova,Mastercard,68f62fd8adb4ae4ac909b564_17,68f62fd8adb4ae4ac909b564,MLA,2025-Q4,on us estaremos haciendo seguimiento junto a mastercard para posible solucion de on us,68f62fd8adb4ae4ac909b564_17,68f62fd8adb4ae4ac909b564.json
,mlc euge,genova,Visa,68f62fd8adb4ae4ac909b564_15,68f62fd8adb4ae4ac909b564,MLC,2025-Q4,devoluciones parciales merchant financed reuniones con emisores y banderas para mejorar la tasa de aprobacion 67 follow up con visa con info compartida,68f62fd8adb4ae4ac909b564_15,68f62fd8adb4ae4ac909b564.json
,mlc euge,genova,Otra,68f62fd8adb4ae4ac909b564_16,68f62fd8adb4ae4ac909b564,MLC,2025-Q4,aceleracion cupones merchant finance prueba productiva con acfin y larrain vial 2210,68f62fd8adb4ae4ac909b564_16,68f62fd8adb4ae4ac909b564.json
mco visa mc,proyectos,genova,Visa,68f62fd8adb4ae4ac909b564_7,68f62fd8adb4ae4ac909b564,MCO,2025-Q4,alineamiento sobre nuevo decreto en retencion de impuestos,68f62fd8adb4ae4ac909b564_7,68f62fd8adb4ae4ac909b564.json
,porotaje,genova,Otra,68f62fd8adb4ae4ac909b564_8,68f62fd8adb4ae4ac909b564,CORP,2025-Q4,presentacion nuevo proceso de portaje sin payac,68f62fd8adb4ae4ac909b564_8,68f62fd8adb4ae4ac909b564.json
,mlc euge,genova,Mastercard,68f62fd8adb4ae4ac909b564_14,68f62fd8adb4ae4ac909b564,MLC,2025-Q4,mastercard administradora chile revision de cambios con teso y conci para la implementacion en noviembre,68f62fd8adb4ae4ac909b564_14,68f62fd8adb4ae4ac909b564.json
prosa,proyectos,genova,Otra,68f62fd8adb4ae4ac909b564_6,68f62fd8adb4ae4ac909b564,CORP,2025-Q4,issue en agre dms en el soft descriptor afectacion en todos los bines y adquirentes sin fecha definida para resolucion,68f62fd8adb4ae4ac909b564_6,68f62fd8adb4ae4ac909b564.json
,mla santi,genova,Otra,68f62fd8adb4ae4ac909b564_18,68f62fd8adb4ae4ac909b564,MLA,2025-Q4,banco pagador bapro continuaremos con las mesas junto al equipo tecnico de bapro,68f62fd8adb4ae4ac909b564_18,68f62fd8adb4ae4ac909b564.json
,mla santi,genova,Otra,68f62fd8adb4ae4ac909b564_19,68f62fd8adb4ae4ac909b564,MLA,2025-Q4,bimonetarismo continuaremos haciendo pruebas junto al equipo de mp,68f62fd8adb4ae4ac909b564_19,68f62fd8adb4ae4ac909b564.json
,mlm pili,genova,Mastercard,68f62fd8adb4ae4ac909b564_13,68f62fd8adb4ae4ac909b564,MLM,2025-Q4,msi master incremento de tpv de los emisores didi stori y plata continuamos monitoreando la aprobacion sync con master para acelerar encendido de uala naranja finsus y revolute esta semana,68f62fd8adb4ae4ac909b564_13,68f62fd8adb4ae4ac909b564.json
,porotaje,genova,Otra,68f62fd8adb4ae4ac909b564_9,68f62fd8adb4ae4ac909b564,CORP,2025-Q4,avanzar en la automatizacion con n8n,68f62fd8adb4ae4ac909b564_9,68f62fd8adb4ae4ac909b564.json
,mlcbatti,genova,Mastercard,68ff6f3e0a0a389df99325f5_19,68ff6f3e0a0a389df99325f5,MLC,2025-Q4,mastercard administradora chile revisión de cambios con teso y conci eta 111,68ff6f3e0a0a389df99325f5_19,68ff6f3e0a0a389df99325f5.json
,cross capabilities,genova,Otra,68ff6f3e0a0a389df99325f5_15,68ff6f3e0a0a389df99325f5,CORP,2025-Q4,viernes vacaciones,68ff6f3e0a0a389df99325f5_15,68ff6f3e0a0a389df99325f5.json
,cross capabilities,genova,Otra,68ff6f3e0a0a389df99325f5_14,68ff6f3e0a0a389df99325f5,MLA,2025-Q4,seguimiento de controles por el encendido de risk fee en mla,68ff6f3e0a0a389df99325f5_14,68ff6f3e0a0a389df99325f5.json
,mlmpili,genova,Mastercard,68ff6f3e0a0a389df99325f5_18,68ff6f3e0a0a389df99325f5,MLM,2025-Q4,msi master incremento de tpv de los emisores didi stori y plata antes del buen fin pruebas técnicas con uala naranja finsus y revolute follow up sobre poroto devolución de sobretasa traspaso a pili,68ff6f3e0a0a389df99325f5_18,68ff6f3e0a0a389df99325f5.json
,ia,genova,Otra,68ff6f3e0a0a389df99325f5_10,68ff6f3e0a0a389df99325f5,CORP,2025-Q4,agent de proyectos quezia assis da silva win creación de un agente en gemini para generar borradores de minutas y priorizar emails,68ff6f3e0a0a389df99325f5_10,68ff6f3e0a0a389df99325f5.json
,mlmpili,genova,Otra,68ff6f3e0a0a389df99325f5_16,68ff6f3e0a0a389df99325f5,MLM,2025-Q4,tasas naturales tras confirmación de prosa de resolución del issue de carga masiva se retomará la solicitud de 1000 altasdías track hunting alineación de fechas con el resto de los equipos y validación con legales para iniciar el ad,68ff6f3e0a0a389df99325f5_16,68ff6f3e0a0a389df99325f5.json
,mlmpili,genova,Visa,68ff6f3e0a0a389df99325f5_17,68ff6f3e0a0a389df99325f5,MLM,2025-Q4,visa internacional alineación de roadmap con it,68ff6f3e0a0a389df99325f5_17,68ff6f3e0a0a389df99325f5.json
,mlcbatti,genova,Mastercard,68ff6f3e0a0a389df99325f5_20,68ff6f3e0a0a389df99325f5,MLC,2025-Q4,devoluciones parciales merchant financed reunión con master 2710 para revisar tasa de aprobación,68ff6f3e0a0a389df99325f5_20,68ff6f3e0a0a389df99325f5.json
,ia,genova,Otra,68ff6f3e0a0a389df99325f5_11,68ff6f3e0a0a389df99325f5,CORP,2025-Q4,porotaje comenzamos la creación de un proyecto en n8n para automatizar las planillas de porotaje esto será nuestra base para poder aplicar ia al proceso,68ff6f3e0a0a389df99325f5_11,68ff6f3e0a0a389df99325f5.json
,cross capabilities,genova,Otra,68ff6f3e0a0a389df99325f5_13,68ff6f3e0a0a389df99325f5,CORP,2025-Q4,workshop governance con la visita de genova it espacio presencial para diseñar la herramienta de gestión de controles,68ff6f3e0a0a389df99325f5_13,68ff6f3e0a0a389df99325f5.json
,porotaje,genova,Otra,68ff6f3e0a0a389df99325f5_12,68ff6f3e0a0a389df99325f5,CORP,2025-Q4,se pronostica un cambio cross en el proceso de porotaje vinculado al plan anual iniciaremos la carga de porotos de q1 en el template de porotaje completamos los sync para comunicarlo con cada site,68ff6f3e0a0a389df99325f5_12,68ff6f3e0a0a389df99325f5.json
mco visa mc,proyectos,genova,Visa,68ff6f3e0a0a389df99325f5_8,68ff6f3e0a0a389df99325f5,MCO,2025-Q4,apertura de proyectos esta semana tendremos sesiones con visa miércoles y master martes para definir fechas de apertura de proyectos y next steps para concretarlo,68ff6f3e0a0a389df99325f5_8,68ff6f3e0a0a389df99325f5.json
,mlcbatti,genova,Otra,68ff6f3e0a0a389df99325f5_22,68ff6f3e0a0a389df99325f5,MLC,2025-Q4,dcc sync con tesorería point y génova it inicio traspaso santi,68ff6f3e0a0a389df99325f5_22,68ff6f3e0a0a389df99325f5.json
prosa,proyectos,genova,Otra,68ff6f3e0a0a389df99325f5_6,68ff6f3e0a0a389df99325f5,CORP,2025-Q4,issue en agre dms en el soft descriptor fecha de fix prosa 27oct,68ff6f3e0a0a389df99325f5_6,68ff6f3e0a0a389df99325f5.json
,ia,genova,Otra,68ff6f3e0a0a389df99325f5_9,68ff6f3e0a0a389df99325f5,CORP,2025-Q4,guada pruebas con nuevas descripciones,68ff6f3e0a0a389df99325f5_9,68ff6f3e0a0a389df99325f5.json
,equipo,genova,Otra,68ff6f3e0a0a389df99325f5_5,68ff6f3e0a0a389df99325f5,CORP,2025-Q4,reunión génova it - cpc génova,68ff6f3e0a0a389df99325f5_5,68ff6f3e0a0a389df99325f5.json
prosa,proyectos,genova,Visa,68ff6f3e0a0a389df99325f5_7,68ff6f3e0a0a389df99325f5,CORP,2025-Q4,bin visa ica mc iniciamos nuevamente ff fecha de inicio de migración prevista para el 1711,68ff6f3e0a0a389df99325f5_7,68ff6f3e0a0a389df99325f5.json
,mlasanti,genova,Otra,68ff6f3e0a0a389df99325f5_25,68ff6f3e0a0a389df99325f5,MLA,2025-Q4,coelsa vamos a revisar en conjunto con coelsa el flujo de liquidación con los nuevos cambios de horarios y entender si existe alguna iniciativa para optimización del flujo,68ff6f3e0a0a389df99325f5_25,68ff6f3e0a0a389df99325f5.json
,mlasanti,genova,Mastercard,68ff6f3e0a0a389df99325f5_23,68ff6f3e0a0a389df99325f5,MLA,2025-Q4,fee de riesgo estaremos encendiendo a mercadopago emisor para el envío de fee de riesgo bandera mastercard,68ff6f3e0a0a389df99325f5_23,68ff6f3e0a0a389df99325f5.json
,mlasanti,genova,Otra,68ff6f3e0a0a389df99325f5_24,68ff6f3e0a0a389df99325f5,MLA,2025-Q4,dcc estaré profundizando en el entendimiento de la iniciativa y el plan propuesto para 2026,68ff6f3e0a0a389df99325f5_24,68ff6f3e0a0a389df99325f5.json
,mlcbatti,genova,Otra,68ff6f3e0a0a389df99325f5_21,68ff6f3e0a0a389df99325f5,MLC,2025-Q4,aceleración cupones merchant finance retrial de prueba productiva con acfin y larrain vial 2710,68ff6f3e0a0a389df99325f5_21,68ff6f3e0a0a389df99325f5.json
,porotaje,genova,Otra,6908a5bd83cd74f3031b10df_12,6908a5bd83cd74f3031b10df,CORP,2025-Q4,planilla de carga de smpr génova habilitada hasta el 14 11,6908a5bd83cd74f3031b10df_12,6908a5bd83cd74f3031b10df.json
agent de proyectos,ia,genova,Otra,6908a5bd83cd74f3031b10df_10,6908a5bd83cd74f3031b10df,CORP,2025-Q4,followup de la performance e identificar mejor herramienta para obtener histórico mensajes slack,6908a5bd83cd74f3031b10df_10,6908a5bd83cd74f3031b10df.json
,mlm pili,genova,Mastercard,6908a5bd83cd74f3031b10df_16,6908a5bd83cd74f3031b10df,MLM,2025-Q4,msi master monitoreo de aprobación para didi y stori que están en full rollout repeticion de pruebas uala naranja y revolute follow up sobre poroto devolución de sobretasa traspaso a pili,6908a5bd83cd74f3031b10df_16,6908a5bd83cd74f3031b10df.json
,mlm pili,genova,Otra,6908a5bd83cd74f3031b10df_14,6908a5bd83cd74f3031b10df,MLM,2025-Q4,tasas naturales por el track hunting revisar proceso de automatización en el router para que esté cerrado en q1,6908a5bd83cd74f3031b10df_14,6908a5bd83cd74f3031b10df.json
porotaje,ia,genova,Otra,6908a5bd83cd74f3031b10df_11,6908a5bd83cd74f3031b10df,CORP,2025-Q4,continuaremos avanzando en la automatización de la planilla de gestión de porotaje,6908a5bd83cd74f3031b10df_11,6908a5bd83cd74f3031b10df.json
,mlm pili,genova,Visa,6908a5bd83cd74f3031b10df_15,6908a5bd83cd74f3031b10df,MLM,2025-Q4,visa internacional reunión con visa para definir próximos pasos alineación de plan con it,6908a5bd83cd74f3031b10df_15,6908a5bd83cd74f3031b10df.json
,cross capabilities,genova,Otra,6908a5bd83cd74f3031b10df_13,6908a5bd83cd74f3031b10df,CORP,2025-Q4,acompañar las mesas de cbk y darle continuidad a los controles del flujo msi prosa y no prosa,6908a5bd83cd74f3031b10df_13,6908a5bd83cd74f3031b10df.json
,prosa,genova,Otra,6908a5bd83cd74f3031b10df_6,6908a5bd83cd74f3031b10df,CORP,2025-Q4,issue en agre dms en el soft descriptor nueva fecha de fix prosa xx nov,6908a5bd83cd74f3031b10df_6,6908a5bd83cd74f3031b10df.json
,mlb lucas,genova,Otra,6908a5bd83cd74f3031b10df_24,6908a5bd83cd74f3031b10df,MLB,2025-Q4,on us review con el equipo de tesorería y genova it para entender mejor el flujo de adelantos y el estado del análisis de genova it,6908a5bd83cd74f3031b10df_24,6908a5bd83cd74f3031b10df.json
,mlb lucas,genova,Otra,6908a5bd83cd74f3031b10df_23,6908a5bd83cd74f3031b10df,MLB,2025-Q4,lei do bem realizar el relevamiento de todos los porotos en la ticketeira de smpr incluyendo la descripción para que la consultora pueda ayudar a identificar los porotos que correspondan,6908a5bd83cd74f3031b10df_23,6908a5bd83cd74f3031b10df.json
,mlc euge,genova,Mastercard,6908a5bd83cd74f3031b10df_17,6908a5bd83cd74f3031b10df,MLC,2025-Q4,mastercard administradora chile revisión de cambios con teso y conci eta 1 11,6908a5bd83cd74f3031b10df_17,6908a5bd83cd74f3031b10df.json
,mla santi,genova,Otra,6908a5bd83cd74f3031b10df_21,6908a5bd83cd74f3031b10df,MLA,2025-Q4,dcc estaré profundizando en el entendimiento de la iniciativa y el plan propuesto para 2026,6908a5bd83cd74f3031b10df_21,6908a5bd83cd74f3031b10df.json
,mla santi,genova,Otra,6908a5bd83cd74f3031b10df_20,6908a5bd83cd74f3031b10df,MLA,2025-Q4,no settlement on us estaré continuando con el armado de una presentación de cara al desarrollo de la iniciativa en q1,6908a5bd83cd74f3031b10df_20,6908a5bd83cd74f3031b10df.json
,mla santi,genova,Otra,6908a5bd83cd74f3031b10df_22,6908a5bd83cd74f3031b10df,MLA,2025-Q4,reunión con pau sobre no settlement on us,6908a5bd83cd74f3031b10df_22,6908a5bd83cd74f3031b10df.json
,mlc euge,genova,Otra,6908a5bd83cd74f3031b10df_19,6908a5bd83cd74f3031b10df,MLC,2025-Q4,dcc análisis del riesgo cambiario vs markup inicio traspaso santi,6908a5bd83cd74f3031b10df_19,6908a5bd83cd74f3031b10df.json
,prosa,genova,Visa,6908a5bd83cd74f3031b10df_5,6908a5bd83cd74f3031b10df,CORP,2025-Q4,win bin visa ica mc xx pruebas exitosas,6908a5bd83cd74f3031b10df_5,6908a5bd83cd74f3031b10df.json
,elo,genova,Elo,6908a5bd83cd74f3031b10df_9,6908a5bd83cd74f3031b10df,MLB,2025-Q4,ecosistema conci nos confirmará hoy 03 nov sobre la implementación en simetrik v2,6908a5bd83cd74f3031b10df_9,6908a5bd83cd74f3031b10df.json
,mlb lucas,genova,Otra,6908a5bd83cd74f3031b10df_25,6908a5bd83cd74f3031b10df,MLB,2025-Q4,net mdr reunión con el equipo de pricing para identificar el flujo actual y definir dónde se haría el cálculo de los costos del fee de bandera,6908a5bd83cd74f3031b10df_25,6908a5bd83cd74f3031b10df.json
,mlc euge,genova,Otra,6908a5bd83cd74f3031b10df_18,6908a5bd83cd74f3031b10df,MLC,2025-Q4,devoluciones parciales merchant financed reunión con replay para revisar baja aprobación,6908a5bd83cd74f3031b10df_18,6908a5bd83cd74f3031b10df.json
,mco visa mc,genova,Mastercard,6908a5bd83cd74f3031b10df_7,6908a5bd83cd74f3031b10df,MCO,2025-Q4,sesión con mastercard para completar el readiness assessment requisito para la apertura de proyecto,6908a5bd83cd74f3031b10df_7,6908a5bd83cd74f3031b10df.json
,mco visa mc,genova,Otra,6908a5bd83cd74f3031b10df_8,6908a5bd83cd74f3031b10df,MCO,2025-Q4,alineación entre legales site y risk compliance sobre la posición de génova ante riesgo crediticio,6908a5bd83cd74f3031b10df_8,6908a5bd83cd74f3031b10df.json
,mla,genova,Otra,6911e5c71aa9b170b1482e5c_20,6911e5c71aa9b170b1482e5c,MLA,2025-Q4,no settlement on us: reuniones de pre alineamiento con los equipos involucrados en esta iniciativa.,6911e5c71aa9b170b1482e5c_20,6911e5c71aa9b170b1482e5c.json
,cross capabilities,genova,Otra,6911e5c71aa9b170b1482e5c_11,6911e5c71aa9b170b1482e5c,CORP,2025-Q4,cbk: soporte en la carga de porotos de q1 para terminar traspaso con juli,6911e5c71aa9b170b1482e5c_11,6911e5c71aa9b170b1482e5c.json
,cross capabilities,genova,Otra,6911e5c71aa9b170b1482e5c_12,6911e5c71aa9b170b1482e5c,CORP,2025-Q4,controles: avance en el mapeo de controles incluyendo las dimensiones definidas en el workshop,6911e5c71aa9b170b1482e5c_12,6911e5c71aa9b170b1482e5c.json
,mlm,genova,Visa,6911e5c71aa9b170b1482e5c_15,6911e5c71aa9b170b1482e5c,MLM,2025-Q4,"visa internacional: tras reunion con visa, alinear roadmap con genova y conci / validar con visa que estamos ok con certificacion de devices de mp con otros adquirentes / coordinar reunion con conci para alineacion y configuracion de cuentas a utilizar",6911e5c71aa9b170b1482e5c_15,6911e5c71aa9b170b1482e5c.json
,mlm,genova,Otra,6911e5c71aa9b170b1482e5c_14,6911e5c71aa9b170b1482e5c,MLM,2025-Q4,"tasas naturales: por el  track hunting, revisar proceso de automatizacion en el router para que este cerrado en q1 / validar mejoras de prosa en los tiempos de solicitudes masivas",6911e5c71aa9b170b1482e5c_14,6911e5c71aa9b170b1482e5c.json
,cross capabilities,genova,Otra,6911e5c71aa9b170b1482e5c_13,6911e5c71aa9b170b1482e5c,CORP,2025-Q4,"nuevos flujos: entender avances en los tracks de fee de riesgo mla, msi prosa mlm, cbk on us y dcc para mapeo de controles",6911e5c71aa9b170b1482e5c_13,6911e5c71aa9b170b1482e5c.json
,porotaje,genova,Otra,6911e5c71aa9b170b1482e5c_10,6911e5c71aa9b170b1482e5c,CORP,2025-Q4,sesiones con stakeholders para revisar completitud de porotos antes de realizar la carga masiva.,6911e5c71aa9b170b1482e5c_10,6911e5c71aa9b170b1482e5c.json
,mlb,genova,Otra,6911e5c71aa9b170b1482e5c_24,6911e5c71aa9b170b1482e5c,MLB,2025-Q4,lei do bem: terminar el listado de porotos con detalles extraidos de jira y tener una reunion con el equipo de la consultora de seguimiento.,6911e5c71aa9b170b1482e5c_24,6911e5c71aa9b170b1482e5c.json
,mla,genova,Mastercard,6911e5c71aa9b170b1482e5c_21,6911e5c71aa9b170b1482e5c,MLA,2025-Q4,money send: estaremos iniciando con la certificacion junto a mastercard,6911e5c71aa9b170b1482e5c_21,6911e5c71aa9b170b1482e5c.json
,mlb,genova,Otra,6911e5c71aa9b170b1482e5c_25,6911e5c71aa9b170b1482e5c,MLB,2025-Q4,porotage q1-26: cargar iniciativas para q1.26 y alinear con otros teams se tienen mas iniciativas para genova,6911e5c71aa9b170b1482e5c_25,6911e5c71aa9b170b1482e5c.json
,mlc,genova,Otra,6911e5c71aa9b170b1482e5c_19,6911e5c71aa9b170b1482e5c,MLC,2025-Q4,dcc: continuamos el analisis con genova it y santi,6911e5c71aa9b170b1482e5c_19,6911e5c71aa9b170b1482e5c.json
,mlc,genova,Otra,6911e5c71aa9b170b1482e5c_18,6911e5c71aa9b170b1482e5c,MLC,2025-Q4,devoluciones parciales merchant financed: follow up con banderas y riplay por la baja aprobacion. alineacion de status con refunds ops para analizar otras soluciones.,6911e5c71aa9b170b1482e5c_18,6911e5c71aa9b170b1482e5c.json
,mlm,genova,Mastercard,6911e5c71aa9b170b1482e5c_16,6911e5c71aa9b170b1482e5c,MLM,2025-Q4,liquidacion de contracargos en usd - issue mastercard: follow up a mastercard para entender causa raiz del issue. alineacion del pago de estos contracargos a mc o esperamos reversa de su lado (posible multa).,6911e5c71aa9b170b1482e5c_16,6911e5c71aa9b170b1482e5c.json
,mlb,genova,Otra,6911e5c71aa9b170b1482e5c_23,6911e5c71aa9b170b1482e5c,MLB,2025-Q4,on us: review con el equipo de tesoreria y genova it para entender mejor el flujo de adelantos y el estado del analisis de genova it,6911e5c71aa9b170b1482e5c_23,6911e5c71aa9b170b1482e5c.json
,mla,genova,Otra,6911e5c71aa9b170b1482e5c_22,6911e5c71aa9b170b1482e5c,MLA,2025-Q4,dcc: continuar con el traspaso con euge,6911e5c71aa9b170b1482e5c_22,6911e5c71aa9b170b1482e5c.json
,mlm,genova,Mastercard,6911e5c71aa9b170b1482e5c_17,6911e5c71aa9b170b1482e5c,MLM,2025-Q4,msi master: continuamos con pruebas con uala y naranja. mapeo de controles y follow del poroto de  devolucion de sobretasa,6911e5c71aa9b170b1482e5c_17,6911e5c71aa9b170b1482e5c.json
,pmo proyectos,genova,Elo,6911e5c71aa9b170b1482e5c_7,6911e5c71aa9b170b1482e5c,CORP,2025-Q4,elo win: finalizamos la prueba piloto para obtener el loa de prontitud tecnica.,6911e5c71aa9b170b1482e5c_7,6911e5c71aa9b170b1482e5c.json
,ia,genova,Otra,691b22cc615877b75a209d7e_10,691b22cc615877b75a209d7e,CORP,2025-Q4,agente de proyectos identificar ahorro e implementar borradores automaticos de emails para proyectos,691b22cc615877b75a209d7e_10,691b22cc615877b75a209d7e.json
,pmo proyectos,genova,Mastercard,6911e5c71aa9b170b1482e5c_5,6911e5c71aa9b170b1482e5c,MCO,2025-Q4,"mc: apertura formal del proyecto – eta 14/11-  proyecto con pm asignado, readiness tecnico completado, cronograma alineado, con salida a produccion prevista para febrero de 2026.",6911e5c71aa9b170b1482e5c_5,6911e5c71aa9b170b1482e5c.json
,ia,genova,Otra,691b22cc615877b75a209d7e_11,691b22cc615877b75a209d7e,CORP,2025-Q4,porotaje iniciaremos la generacion del calendario de porotaje de forma automatica,691b22cc615877b75a209d7e_11,691b22cc615877b75a209d7e.json
,pmo proyectos,genova,Visa,6911e5c71aa9b170b1482e5c_6,6911e5c71aa9b170b1482e5c,MCO,2025-Q4,"visa: cronograma alineado, con salida a produccion prevista para mayo 2026.",6911e5c71aa9b170b1482e5c_6,6911e5c71aa9b170b1482e5c.json
,ia,genova,Otra,6911e5c71aa9b170b1482e5c_9,6911e5c71aa9b170b1482e5c,CORP,2025-Q4,porotaje: pruebas y ajustes sobre la automatizacion de n8n,6911e5c71aa9b170b1482e5c_9,6911e5c71aa9b170b1482e5c.json
,ia,genova,Otra,6911e5c71aa9b170b1482e5c_8,6911e5c71aa9b170b1482e5c,CORP,2025-Q4,agent de proyectos: followup de la performance y desarrollo de alarmas de tareas.,6911e5c71aa9b170b1482e5c_8,6911e5c71aa9b170b1482e5c.json
,mla,genova,Otra,691b22cc615877b75a209d7e_28,691b22cc615877b75a209d7e,MLA,2025-Q4,dcc continuar con el traspaso con euge,691b22cc615877b75a209d7e_28,691b22cc615877b75a209d7e.json
,mla,genova,Otra,691b22cc615877b75a209d7e_25,691b22cc615877b75a209d7e,MLA,2025-Q4,no settlement on us finalizar con las reuniones de pre alineamiento con los equipos involucrados en esta iniciativa,691b22cc615877b75a209d7e_25,691b22cc615877b75a209d7e.json
,mla,genova,Mastercard,691b22cc615877b75a209d7e_27,691b22cc615877b75a209d7e,MLA,2025-Q4,no settlement on us validacion de plan propuesto con mastercard,691b22cc615877b75a209d7e_27,691b22cc615877b75a209d7e.json
,mlm,genova,Visa,691b22cc615877b75a209d7e_16,691b22cc615877b75a209d7e,MLM,2025-Q4,visa internacional seguimiento a visa para obtener confirmacion de necesidad de certificacion de devices ttp iniciar configuracion de cuentas,691b22cc615877b75a209d7e_16,691b22cc615877b75a209d7e.json
,mlb,genova,Otra,691b22cc615877b75a209d7e_24,691b22cc615877b75a209d7e,MLB,2025-Q4,reforma tributaria brasil reunion con el equipo de tax transformation para entender el proceso y los costos de adquirencia y los posibles impactos de la reforma tributaria,691b22cc615877b75a209d7e_24,691b22cc615877b75a209d7e.json
,mlm,genova,Mastercard,691b22cc615877b75a209d7e_19,691b22cc615877b75a209d7e,MLM,2025-Q4,msi master kickoff de controles a implementar inicio de flujo con uala y naranja,691b22cc615877b75a209d7e_19,691b22cc615877b75a209d7e.json
,mlm,genova,Mastercard,691b22cc615877b75a209d7e_18,691b22cc615877b75a209d7e,MLM,2025-Q4,cambios en jurisprudencia del iva coordinar pruebas con mastercard para consumir nuevo files con cambios sesion con el citi,691b22cc615877b75a209d7e_18,691b22cc615877b75a209d7e.json
,cross capabilities,genova,Otra,691b22cc615877b75a209d7e_13,691b22cc615877b75a209d7e,CORP,2025-Q4,controles avance en el mapeo de controles incluyendo las dimensiones definidas en el workshop,691b22cc615877b75a209d7e_13,691b22cc615877b75a209d7e.json
,cross capabilities,genova,Otra,691b22cc615877b75a209d7e_15,691b22cc615877b75a209d7e,CORP,2025-Q4,guada continuar con las mejoras en prompting,691b22cc615877b75a209d7e_15,691b22cc615877b75a209d7e.json
,mlb,genova,Otra,691b22cc615877b75a209d7e_23,691b22cc615877b75a209d7e,MLB,2025-Q4,sif validar el avance del poroto de consumo tc 33 y el split de mids de zda para reducir el impacto,691b22cc615877b75a209d7e_23,691b22cc615877b75a209d7e.json
,mla,genova,Otra,691b22cc615877b75a209d7e_26,691b22cc615877b75a209d7e,MLA,2025-Q4,no settlement on us revisar impacto con el equipo de cards mla,691b22cc615877b75a209d7e_26,691b22cc615877b75a209d7e.json
,mlc,genova,Otra,691b22cc615877b75a209d7e_21,691b22cc615877b75a209d7e,MLC,2025-Q4,dcc continuamos el analisis con genova it y santi foco en la conexion con teso y point para continuar el ad,691b22cc615877b75a209d7e_21,691b22cc615877b75a209d7e.json
,mlm,genova,Mastercard,691b22cc615877b75a209d7e_17,691b22cc615877b75a209d7e,MLM,2025-Q4,issue liquidacion de cbk en usd mastercard follow up con mastercard para obtener definiciones de reverso de contracargos anulacion de multas,691b22cc615877b75a209d7e_17,691b22cc615877b75a209d7e.json
,cross capabilities,genova,Otra,691b22cc615877b75a209d7e_14,691b22cc615877b75a209d7e,CORP,2025-Q4,nuevos flujos soporte de mapeo de controles en los tracks de fee de riesgo mla msi prosa mlm cbk on us y dcc,691b22cc615877b75a209d7e_14,691b22cc615877b75a209d7e.json
,mlc,genova,Mastercard,691b22cc615877b75a209d7e_20,691b22cc615877b75a209d7e,MLC,2025-Q4,devoluciones parciales merchant financed follow up con ripley por baja aprobacion rechazos tras adecuacion pedida en un mandate de master revision del esfuerzo para solucion ante rechazos,691b22cc615877b75a209d7e_20,691b22cc615877b75a209d7e.json
,mlb,genova,Otra,691b22cc615877b75a209d7e_22,691b22cc615877b75a209d7e,MLB,2025-Q4,lei do bem validar la calidad del proceso de reunir informacion del jira ia para el descriptivo tecnico usando el archivo base de credits para comparar,691b22cc615877b75a209d7e_22,691b22cc615877b75a209d7e.json
,porotaje,genova,Otra,691b22cc615877b75a209d7e_12,691b22cc615877b75a209d7e,CORP,2025-Q4,ya estan disponibles los tickets de porotaje migrados desde el proyecto de plan anual esta semana vamos a revisar internamente las iniciativas que quedaron por fuera del plan anual y coordinaremos una segunda sesion con genova it para alinearlas,691b22cc615877b75a209d7e_12,691b22cc615877b75a209d7e.json
mco visa & mc,proyectos y controles,genova,Visa,691b22cc615877b75a209d7e_8,691b22cc615877b75a209d7e,MCO,2025-Q4,visa solicitud de consultation para alineacion del scope de los casos de prueba a certificar con el objetivo de que podamos estimar el esfuerzo y validar la viabilidad de la certificacion con mexico internacional,691b22cc615877b75a209d7e_8,691b22cc615877b75a209d7e.json
elo,proyectos y controles,genova,Elo,691b22cc615877b75a209d7e_9,691b22cc615877b75a209d7e,CORP,2025-Q4,win se completo la certificacion del nuevo dispositivo n950,691b22cc615877b75a209d7e_9,691b22cc615877b75a209d7e.json
,porotaje,genova,Otra,6925ace3d440847470e9c8a6_12,6925ace3d440847470e9c8a6,CORP,2025-Q4,período de wfi del miércoles al jueves 4/12,6925ace3d440847470e9c8a6_12,6925ace3d440847470e9c8a6.json
,porotaje,genova,Otra,6925ace3d440847470e9c8a6_10,6925ace3d440847470e9c8a6,CORP,2025-Q4,reuniones para analizar impactos y dependencias por equipo,6925ace3d440847470e9c8a6_10,6925ace3d440847470e9c8a6.json
